coor_name,city
皇后街,台北市
西岸街,台北市
東岸街,台北市
中央廣場_後半,台北市
傑克遜街,台北市
百老匯街,台北市
哈林街,台北市
力暘花蓮辦公室,花蓮市
吉米區,台北市
中央廣場_前半,台北市
光時代辦公室測試用366,測試/DEMO
公版測試凱棋,測試/DEMO
Holopark Scene,高雄市
HoloPark室內區,高雄市
智慧燈桿-重慶路館前東路南側,新北市
智慧燈桿-重慶路館前東路北側,新北市
智慧燈桿-重慶路中山路一段北側,新北市
智慧燈桿-重慶路中山路一段南側,新北市
金獅樓街,台北市
電影街_後半段,台北市
電影街_前半段,台北市
內湖區康寧國小,台北市
西門國小,台北市
高雄亞灣新創園,高雄市
世界蘭展延伸推廣特展,台南市
demo-hy,測試/DEMO
西門紅樓萬聖節,台北市
Hank 辦公室 538,測試/DEMO
緯雄家,台北市
mike demo,測試/DEMO
新西門圓環,
實驗,
hank辦公室 802,測試/DEMO
新北歡樂耶誕城A1,新北市
新北歡樂耶誕城A2,新北市
新北歡樂耶誕城A3,新北市
新北歡樂耶誕城A4,新北市
新北歡樂耶誕城A5,新北市
新北歡樂耶誕城A6,新北市
新北歡樂耶誕城A7,新北市
新北歡樂耶誕城A8,新北市
新北歡樂耶誕城A9,新北市
新北歡樂耶誕城A10,新北市
光時代辦公室733 (小會議室前上方),測試/DEMO
東三水街市場,台北市
天文館,新北市
清水服務區,臺中市
南湖圖書館,台北市
光點藝術中心,
南湖6樓,台北市
南湖門口A,
安西府,雲林縣
Eliot Test Coordinate Sys.,測試/DEMO
星光大道,南投縣
皇穹陵花園,南投縣
皇穹陵咖啡廳,南投縣
皇穹陵小老虎,南投縣
集點測試,
臺北市政府大廳,台北市
擁恆-豬哥亮,基隆市
臺北市政府停車場出口,台北市
臺北市政府西大門,台北市
比特宇宙,台北市
竹東,
成都楊桃冰,台北市
擁恆-豬哥亮墓園,基隆市
奇觀藝術,台北市
光時代會議室179,
Ruby小貓_5491座標系,測試/DEMO
運營測試區,測試/DEMO
KM20_207,
和全豐開發環境,台南市
Hank選戰Demo,測試/DEMO
LivingCS1,
Julia小貓_946座標系_old,測試/DEMO
光時代AR體驗,
南港教育展,台北市
MEET大南方,台北市
奇觀辦公室,台北市
測試座標系,
威許,台北市
光時代DEMO,測試/DEMO
碁康,台北市
霹靂,高雄市
專題展覽,
台北市政府聯合服務中心,台北市
永安海螺文化體驗園區,桃園市
未來城市-藝廊,台北市
未來城市-海洋世界,台北市
0-601hk4g4,測試/DEMO
實境-南京復興,
誠品聖誕節,台北市
蝦米測試81,
信義第三區,台北市
中華電信5G加速器,
Meet Taipei - 光時代,
(Eliot) Coordinate System 1 (web),測試/DEMO
高雄市政府經發局,高雄市
(Eliot) Coordinate System 2 (web),測試/DEMO
雲端AI新視界,
光時代門口,
鴻圖開發部門,台北市
信義第一區第一關,台北市
高醫大校史館,高雄市
acer-11F,新北市
信義區夢想遊樂園子場景,台北市
光標籤 400 的座標系,測試/DEMO
eliot coordinate sys. lightid=5520,測試/DEMO
DEMO,
SunnyChen lightid=5469,測試/DEMO
demo002,
創業者年會,台北市
台北通開發人員,台北市
耶誕嘉年華主舞台,台北市
耶誕嘉年華元宇宙,台北市
23科技燈區,台北市
mike測試,測試/DEMO
運營_燈會test,
信義第二區第一關,台北市
信義第四區第一關,台北市
acer展廳,新北市
茂林區座標系,高雄市
julia_Demo_Hank 辦公室,測試/DEMO
茂林新威遊客中心,高雄市
新威遊客中心1F,高雄市
茂林新威遊客中心2F,高雄市
禮納里遊客服務中心,屏東縣
禮納里遊客服務中心-1F,屏東縣
att4fun,台北市
101,
互動地圖DEMO,
智慧城市展,
智慧城市展-高雄場,
0.0.0,
茂林新威旅客中心,
茂林新威旅客中心2F,高雄市
禮納里旅客服務中心,屏東縣
禮納里旅客服務中心-1F,屏東縣
茂林新威旅客中心-咖啡廳,高雄市
高雄會展聯盟DEMO,台北市
Julia小貓_965座標系,測試/DEMO
諾錡-4858,台南市
粽邪7樓快問快答第一組,台北市
銘傳招生4F,台北市
信義第一區第二關,台北市
test,測試/DEMO
信義第一區第三關,台北市
信義第二區第二關,台北市
信義第四區第二關,台北市
信義第四區第三關,台北市
國際會議中心,台北市
粽邪快問快答,台北市
殼上寫Henry,測試/DEMO
和正豐回收機,新竹縣
桃園展,台北市
